Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
ritz,2014,0.09312320916905445,0.0571087993064586,0.05305305305305305,Petrol,Dealer,Manual,0
sx4,2013,0.1332378223495702,0.09991330732553098,0.08508508508508507,Diesel,Dealer,Manual,0
ciaz,2017,0.20487106017191978,0.10327264846120503,0.012812812812812812,Petrol,Dealer,Manual,0
wagon r,2011,0.07879656160458454,0.041504117902037285,0.009409409409409408,Petrol,Dealer,Manual,0
swift,2014,0.12893982808022922,0.07097962722149978,0.08398398398398398,Diesel,Dealer,Manual,0
vitara brezza,2018,0.26217765042979946,0.10305591677503251,0.0031451451451451453,Diesel,Dealer,Manual,0
ciaz,2015,0.19054441260744986,0.08452535760728218,0.036628628628628625,Petrol,Dealer,Manual,0
s cross,2015,0.18338108882521492,0.08983528391850888,0.06592392392392392,Diesel,Dealer,Manual,0
ciaz,2016,0.24785100286532952,0.09286952752492415,0.039585585585585586,Diesel,Dealer,Manual,0
ciaz,2015,0.21060171919770776,0.09319462505418293,0.0838178178178178,Diesel,Dealer,Manual,0
alto 800,2017,0.07879656160458454,0.035543996532293023,0.003273273273273273,Petrol,Dealer,Manual,0
ciaz,2015,0.19340974212034384,0.10901603814477678,0.10110110110110108,Diesel,Dealer,Manual,0
ciaz,2015,0.21203438395415475,0.10424794104898136,0.029029029029029027,Petrol,Dealer,Automatic,0
ertiga,2015,0.17191977077363899,0.08008235804074555,0.05105105105105105,Petrol,Dealer,Manual,0
dzire,2009,0.06160458452722064,0.0746640658864326,0.15400800800800798,Petrol,Dealer,Manual,0
ertiga,2016,0.2191977077363897,0.11345903771131338,0.08508508508508507,Diesel,Dealer,Manual,0
ertiga,2015,0.20487106017191978,0.11345903771131338,0.08243843843843843,Diesel,Dealer,Manual,0
ertiga,2016,0.2191977077363897,0.11345903771131338,0.08508508508508507,Diesel,Dealer,Manual,0
wagon r,2015,0.09025787965616047,0.05169050715214564,0.07007007007007006,CNG,Dealer,Manual,0
sx4,2010,0.07306590257879657,0.08300823580407456,0.08196596596596596,Petrol,Dealer,Manual,0
alto k10,2016,0.07879656160458454,0.0393368010403121,0.04904904904904905,Petrol,Dealer,Manual,0
ignis,2017,0.1375358166189112,0.05840918942349371,0.0038038038038038036,Petrol,Dealer,Manual,0
sx4,2011,0.12320916905444129,0.08333333333333333,0.09909909909909909,Petrol,Dealer,Automatic,0
alto k10,2014,0.0687679083094556,0.034026874729085395,0.08964964964964964,Petrol,Dealer,Manual,0
wagon r,2013,0.08022922636103152,0.044321629822280016,0.11287087087087086,Petrol,Dealer,Manual,0
swift,2011,0.08309455587392552,0.05060684872128306,0.03903903903903904,Petrol,Dealer,Manual,0
swift,2013,0.11604584527220632,0.06014304291287387,0.10938538538538538,Petrol,Dealer,Manual,0
swift,2017,0.169054441260745,0.06686172518422194,0.03143143143143143,Petrol,Individual,Manual,0
alto k10,2010,0.05300859598853868,0.0393368010403121,0.08817217217217216,Petrol,Dealer,Manual,0
ciaz,2015,0.21060171919770776,0.10901603814477678,0.08908908908908908,Diesel,Dealer,Manual,0
ritz,2012,0.08595988538681949,0.06133506718682272,0.10197997997997997,Diesel,Dealer,Manual,0
ritz,2011,0.06446991404011462,0.04952319029042045,0.1075075075075075,Petrol,Dealer,Manual,0
swift,2014,0.1389684813753582,0.07769830949284785,0.07707707707707706,Diesel,Dealer,Manual,0
ertiga,2014,0.169054441260745,0.10435630689206761,0.08908908908908908,Diesel,Dealer,Manual,0
dzire,2014,0.1547277936962751,0.08387516254876463,0.08908908908908908,Diesel,Dealer,Manual,0
sx4,2011,0.08166189111747853,0.08040745557000434,0.09909509509509508,CNG,Dealer,Manual,0
dzire,2015,0.13037249283667623,0.07455570004334634,0.09663063063063061,Petrol,Dealer,Manual,0
800,2003,0.0071633237822349575,0.021239705244906804,0.25325325325325326,Petrol,Individual,Manual,0
alto k10,2016,0.08309455587392552,0.037277850021673165,0.01917717717717718,Petrol,Dealer,Manual,0
sx4,2003,0.06160458452722064,0.08300823580407456,0.12312312312312311,Petrol,Dealer,Manual,0
baleno,2016,0.16475644699140402,0.08181621153012571,0.048096096096096094,Petrol,Dealer,Automatic,0
alto k10,2014,0.07020057306590258,0.03966189856957087,0.0925045045045045,Petrol,Dealer,Manual,0
sx4,2008,0.05300859598853868,0.07401387082791505,0.1151151151151151,Petrol,Dealer,Manual,0
dzire,2014,0.1547277936962751,0.08387516254876463,0.09065065065065064,Diesel,Dealer,Manual,0
omni,2012,0.032951289398280806,0.025682704811443434,0.09909909909909909,Petrol,Dealer,Manual,0
ciaz,2014,0.21203438395415475,0.1270047680970958,0.029029029029029027,Petrol,Dealer,Automatic,0
ritz,2013,0.07306590257879657,0.04952319029042045,0.1281921921921922,Petrol,Dealer,Manual,0
wagon r,2006,0.027220630372492838,0.041504117902037285,0.1291291291291291,Petrol,Dealer,Manual,0
ertiga,2015,0.16332378223495703,0.08008235804074555,0.05079079079079079,Petrol,Dealer,Manual,0
ciaz,2017,0.2191977077363897,0.0972041612483745,0.07307307307307306,Petrol,Dealer,Automatic,0
fortuner,2012,0.4240687679083095,0.3282401387082791,0.2086226226226226,Diesel,Dealer,Automatic,0
fortuner,2015,0.6561604584527221,0.3282401387082791,0.07907907907907907,Diesel,Dealer,Automatic,0
innova,2017,0.512893982808023,0.21077156480277418,0.029029029029029027,Diesel,Dealer,Automatic,0
fortuner,2013,0.4555873925501433,0.3282401387082791,0.26926926926926925,Diesel,Individual,Automatic,0
innova,2005,0.07593123209169056,0.10717381881231038,0.17917917917917917,Petrol,Individual,Manual,0
corolla altis,2009,0.1002865329512894,0.15951452102297356,0.1391391391391391,Petrol,Dealer,Automatic,0
etios cross,2015,0.12607449856733527,0.07531426094495015,0.08014814814814814,Petrol,Dealer,Manual,0
corolla altis,2010,0.1332378223495702,0.1974425661031643,0.09909909909909909,Petrol,Dealer,Manual,0
etios g,2014,0.11461318051575932,0.07022106631989597,0.07804804804804803,Petrol,Dealer,Manual,1
fortuner,2014,0.5699140401146132,0.3862158647594278,0.08108108108108107,Diesel,Dealer,Automatic,0
corolla altis,2013,0.19627507163323785,0.1982011270047681,0.07908108108108107,Petrol,Dealer,Manual,0
etios cross,2015,0.12607449856733527,0.0799739921976593,0.08025625625625625,Petrol,Dealer,Manual,0
fortuner,2014,0.5343839541547278,0.3862158647594278,0.15515515515515513,Diesel,Dealer,Automatic,0
fortuner,2015,0.670487106017192,0.3862158647594278,0.09309309309309308,Diesel,Dealer,Automatic,0
fortuner,2017,0.9426934097421205,0.3891417425227568,0.011011011011011011,Diesel,Dealer,Automatic,0
etios liva,2014,0.1332378223495702,0.07184655396618986,0.08908908908908908,Diesel,Dealer,Manual,0
innova,2017,0.5630372492836676,0.2473992197659298,0.02102102102102102,Petrol,Dealer,Automatic,0
fortuner,2010,0.26217765042979946,0.2181404421326398,0.1171171171171171,Diesel,Dealer,Manual,0
corolla altis,2011,0.12177650429799428,0.14542696142175987,0.17517517517517517,Petrol,Dealer,Manual,0
corolla altis,2016,0.4054441260744986,0.22312527091460774,0.023023023023023025,Petrol,Dealer,Manual,0
etios liva,2014,0.11031518624641835,0.06978760294755093,0.14114114114114112,Diesel,Dealer,Manual,0
corolla altis,2011,0.12607449856733527,0.13177286519289122,0.08908908908908908,Diesel,Dealer,Manual,0
corolla altis,2013,0.21060171919770776,0.1982011270047681,0.1111131131131131,Petrol,Dealer,Manual,0
etios liva,2011,0.07306590257879657,0.05840918942349371,0.08508508508508507,Petrol,Dealer,Manual,0
etios cross,2014,0.1375358166189112,0.09330299089726918,0.16516516516516516,Diesel,Dealer,Manual,0
etios g,2015,0.11031518624641835,0.07022106631989597,0.07107107107107107,Petrol,Dealer,Manual,0
corolla altis,2013,0.1547277936962751,0.15561335067186824,0.14314314314314314,Petrol,Dealer,Manual,0
corolla,2004,0.04011461318051576,0.13036410923276984,0.2695775775775776,Petrol,Dealer,Automatic,0
corolla altis,2010,0.14756446991404013,0.24393151278716949,0.15915915915915915,Petrol,Dealer,Automatic,0
fortuner,2012,0.41260744985673353,0.3282401387082791,0.17717717717717715,Diesel,Dealer,Automatic,0
corolla altis,2016,0.4191977077363897,0.1578890333766797,0.04504504504504504,Diesel,Dealer,Manual,0
etios gd,2015,0.1332378223495702,0.08159947984395319,0.07907907907907907,Diesel,Dealer,Manual,0
innova,2017,0.6561604584527221,0.2716731686172518,0.029029029029029027,Diesel,Dealer,Automatic,0
innova,2015,0.3553008595988539,0.14239271781534463,0.07507507507507506,Diesel,Dealer,Manual,0
innova,2005,0.09713467048710603,0.14239271781534463,0.3937457457457457,Diesel,Dealer,Manual,0
camry,2006,0.0687679083094556,0.2536844386649328,0.2832832832832833,Petrol,Individual,Automatic,3
land cruiser,2010,1.0,1.0,0.15515515515515513,Diesel,Dealer,Manual,0
corolla altis,2012,0.16618911174785103,0.14542696142175987,0.1111111111111111,Petrol,Dealer,Manual,0
etios liva,2013,0.09598853868194844,0.06209362808842653,0.09309309309309308,Petrol,Dealer,Manual,0
etios g,2014,0.1332378223495702,0.06978760294755093,0.07907907907907907,Petrol,Dealer,Manual,0
corolla altis,2009,0.10601719197707737,0.1982011270047681,0.12312312312312311,Petrol,Dealer,Manual,0
innova,2014,0.3194842406876791,0.1708929345470308,0.11559959959959959,Diesel,Dealer,Manual,0
innova,2005,0.09770773638968482,0.14499349804941483,0.14914914914914915,Petrol,Dealer,Manual,0
fortuner,2015,0.6561604584527221,0.3282401387082791,0.07907907907907907,Diesel,Dealer,Automatic,0
corolla altis,2008,0.11174785100286534,0.24338968357173824,0.17717717717717715,Petrol,Dealer,Automatic,0
corolla altis,2012,0.16475644699140402,0.1982011270047681,0.14314314314314314,Petrol,Dealer,Manual,0
innova,2016,0.5916905444126075,0.2716731686172518,0.057057057057057055,Diesel,Dealer,Automatic,0
corolla altis,2017,0.4842406876790831,0.1985262245340269,0.01641641641641642,Petrol,Dealer,Manual,0
corolla altis,2013,0.19914040114613182,0.1982011270047681,0.08908908908908908,Petrol,Dealer,Manual,0
fortuner,2010,0.27363896848137537,0.2181404421326398,0.09914714714714713,Diesel,Dealer,Manual,0
Royal Enfield Thunder 500,2016,0.04727793696275072,0.017121803207628954,0.005005005005005005,Petrol,Individual,Manual,0
UM Renegade Mojave,2017,0.045845272206303724,0.016254876462938883,0.0018018018018018016,Petrol,Individual,Manual,0
KTM RC200,2017,0.044412607449856735,0.015821413090593844,0.007007007007007007,Petrol,Individual,Manual,0
Bajaj Dominar 400,2017,0.03868194842406877,0.01387082791504118,0.0014014014014014013,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2017,0.03581661891117479,0.012462071954919808,0.0072072072072072065,Petrol,Individual,Manual,0
KTM RC390,2015,0.03581661891117479,0.022214997832683138,0.04244244244244244,Petrol,Individual,Manual,0
Hyosung GT250R,2014,0.03581661891117479,0.033918508885999135,0.03203203203203203,Petrol,Individual,Manual,1
Royal Enfield Thunder 350,2013,0.032951289398280806,0.012787169484178587,0.029029029029029027,Petrol,Individual,Manual,0
Royal Enfield Thunder 350,2016,0.03151862464183381,0.012787169484178587,0.035035035035035036,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2017,0.03151862464183381,0.012462071954919808,0.02102102102102102,Petrol,Individual,Manual,0
KTM RC200,2016,0.03151862464183381,0.015821413090593844,0.011011011011011011,Petrol,Individual,Manual,0
Royal Enfield Thunder 350,2016,0.030085959885386815,0.012787169484178587,0.01641641641641642,Petrol,Individual,Manual,0
KTM 390 Duke ,2014,0.030085959885386815,0.022540095361941914,0.013013013013013013,Petrol,Individual,Manual,0
Mahindra Mojo XT300,2016,0.030085959885386815,0.011703511053315994,0.06906906906906905,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2015,0.030085959885386815,0.012462071954919808,0.03303303303303303,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2015,0.028939828080229227,0.012462071954919808,0.03403403403403403,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2013,0.028653295128939833,0.012462071954919808,0.06506506506506506,Petrol,Individual,Manual,0
Royal Enfield Thunder 500,2015,0.028653295128939833,0.017121803207628954,0.02702702702702703,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2015,0.028653295128939833,0.012462071954919808,0.05105105105105105,Petrol,Individual,Manual,0
Royal Enfield Thunder 500,2013,0.027220630372492838,0.017121803207628954,0.009809809809809809,Petrol,Individual,Manual,0
Bajaj Pulsar RS200,2016,0.027220630372492838,0.010186389250108365,0.010410410410410409,Petrol,Individual,Manual,0
Royal Enfield Thunder 350,2011,0.027220630372492838,0.012787169484178587,0.012812812812812812,Petrol,Individual,Manual,0
Royal Enfield Bullet 350,2016,0.027220630372492838,0.009211096662332031,0.011011011011011011,Petrol,Individual,Manual,0
Royal Enfield Classic 350,2013,0.025787965616045846,0.012462071954919808,0.09209209209209208,Petrol,Individual,Manual,0
Royal Enfield Classic 500,2012,0.024355300859598854,0.015496315561335065,0.02202202202202202,Petrol,Individual,Manual,0
Royal Enfield Classic 500,2009,0.022922636103151862,0.015496315561335065,0.07907907907907907,Petrol,Individual,Manual,0
Bajaj Avenger 220,2017,0.022922636103151862,0.00682704811443433,0.0016016016016016012,Petrol,Individual,Manual,0
Bajaj Avenger 150,2016,0.01862464183381089,0.005201560468140443,0.013013013013013013,Petrol,Individual,Manual,0
Honda CB Hornet 160R,2017,0.02005730659025788,0.005960121369744256,0.005005005005005005,Petrol,Individual,Manual,0
Yamaha FZ S V 2.0,2017,0.019484240687679084,0.005635023840485478,0.009009009009009009,Petrol,Individual,Manual,0
Honda CB Hornet 160R,2017,0.01862464183381089,0.005960121369744256,0.02102102102102102,Petrol,Individual,Manual,0
Yamaha FZ 16,2015,0.01862464183381089,0.005418292154312961,0.035035035035035036,Petrol,Individual,Manual,0
Bajaj Avenger 220,2017,0.01862464183381089,0.00682704811443433,0.006006006006006006,Petrol,Individual,Manual,0
Bajaj Avenger 220,2016,0.01776504297994269,0.00682704811443433,0.0,Petrol,Individual,Manual,0
TVS Apache RTR 160,2017,0.015759312320916905,0.005309926311226701,0.022622622622622622,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2015,0.015759312320916905,0.004551365409622887,0.009009009009009009,Petrol,Individual,Manual,0
Honda CBR 150,2014,0.015759312320916905,0.00953619419159081,0.04604604604604604,Petrol,Individual,Manual,0
Hero Extreme,2013,0.015759312320916905,0.0050606848721283055,0.031031031031031032,Petrol,Individual,Manual,0
Honda CB Hornet 160R,2016,0.014326647564469913,0.005960121369744256,0.029029029029029027,Petrol,Individual,Manual,0
Bajaj Avenger 220 dtsi,2015,0.014326647564469913,0.00682704811443433,0.03223223223223223,Petrol,Individual,Manual,0
Honda CBR 150,2013,0.014326647564469913,0.00953619419159081,0.06306306306306306,Petrol,Individual,Manual,0
Bajaj Avenger 150 street,2016,0.014326647564469913,0.005201560468140443,0.03903903903903904,Petrol,Individual,Manual,0
Yamaha FZ  v 2.0,2015,0.014326647564469913,0.005635023840485478,0.057057057057057055,Petrol,Individual,Manual,0
Yamaha FZ  v 2.0,2016,0.014326647564469913,0.005635023840485478,0.04904904904904905,Petrol,Individual,Manual,0
Bajaj Pulsar  NS 200,2014,0.014326647564469913,0.007260511486779367,0.04904904904904905,Petrol,Individual,Manual,0
TVS Apache RTR 160,2012,0.014326647564469913,0.005309926311226701,0.037037037037037035,Petrol,Individual,Manual,0
Hero Extreme,2014,0.012893982808022925,0.0050606848721283055,0.029029029029029027,Petrol,Individual,Manual,0
Yamaha FZ S V 2.0,2015,0.012893982808022925,0.005635023840485478,0.1151151151151151,Petrol,Individual,Manual,0
