Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
Bajaj Pulsar 220 F,2010,0.01203438395415473,0.00671868227134807,0.08908908908908908,Petrol,Individual,Manual,0
Bajaj Pulsar 220 F,2016,0.01174785100286533,0.00671868227134807,0.04704704704704705,Petrol,Individual,Manual,0
TVS Apache RTR 180,2011,0.011461318051575933,0.005483311660164715,0.011011011011011011,Petrol,Individual,Manual,0
Hero Passion X pro,2016,0.011461318051575933,0.0024924143909839623,0.06106106106106106,Petrol,Individual,Manual,0
Bajaj Pulsar NS 200,2012,0.011461318051575933,0.007260511486779367,0.025025025025025023,Petrol,Individual,Manual,0
Bajaj Pulsar NS 200,2013,0.011461318051575933,0.007260511486779367,0.08908908908908908,Petrol,Individual,Manual,0
Yamaha Fazer ,2014,0.011461318051575933,0.006068487212830515,0.015015015015015015,Petrol,Individual,Manual,0
Honda Activa 4G,2017,0.010888252148997135,0.0020589510186389253,0.007607607607607607,Petrol,Individual,Automatic,0
TVS Sport ,2017,0.010888252148997135,0.002167316861725184,0.029029029029029027,Petrol,Individual,Manual,0
Yamaha FZ S V 2.0,2015,0.010888252148997135,0.005635023840485478,0.04504504504504504,Petrol,Individual,Manual,0
Honda Dream Yuga ,2017,0.010888252148997135,0.0023840485478977026,0.016216216216216217,Petrol,Individual,Manual,0
Honda Activa 4G,2017,0.01002865329512894,0.0020589510186389253,0.007007007007007007,Petrol,Individual,Automatic,0
Bajaj Avenger Street 220,2011,0.01002865329512894,0.00682704811443433,0.04704704704704705,Petrol,Individual,Manual,0
TVS Apache RTR 180,2014,0.01002865329512894,0.005483311660164715,0.04504504504504504,Petrol,Individual,Manual,0
Bajaj Pulsar NS 200,2012,0.01002865329512894,0.007260511486779367,0.028028028028028028,Petrol,Individual,Manual,0
Bajaj Avenger 220 dtsi,2010,0.01002865329512894,0.00682704811443433,0.05305305305305305,Petrol,Individual,Manual,0
Hero Splender iSmart,2016,0.01002865329512894,0.0023840485478977026,0.02702702702702703,Petrol,Individual,Manual,0
Activa 3g,2016,0.01002865329512894,0.0023840485478977026,0.0,Petrol,Individual,Automatic,0
Hero Passion Pro,2016,0.01002865329512894,0.0024924143909839623,0.001001001001001001,Petrol,Individual,Manual,0
TVS Apache RTR 160,2014,0.009169054441260746,0.005309926311226701,0.08308308308308307,Petrol,Individual,Manual,0
Honda CB Trigger,2013,0.009169054441260746,0.004442999566536627,0.023023023023023025,Petrol,Individual,Manual,0
Hero Splender iSmart,2015,0.008595988538681949,0.0023840485478977026,0.02702702702702703,Petrol,Individual,Manual,0
Yamaha FZ S ,2012,0.008595988538681949,0.005526657997399219,0.01001001001001001,Petrol,Individual,Manual,0
Hero Passion Pro,2015,0.008595988538681949,0.0024924143909839623,0.012412412412412411,Petrol,Individual,Manual,0
Bajaj Pulsar 135 LS,2014,0.008595988538681949,0.003467706978760295,0.026426426426426425,Petrol,Individual,Manual,0
Activa 4g,2017,0.008595988538681949,0.0020589510186389253,0.0016016016016016012,Petrol,Individual,Automatic,0
Honda CB Unicorn,2015,0.008022922636103151,0.004334633723450368,0.07627627627627627,Petrol,Individual,Manual,0
Hero Honda CBZ extreme,2011,0.008022922636103151,0.0050606848721283055,0.14914914914914915,Petrol,Individual,Manual,0
Honda Karizma,2011,0.0071633237822349575,0.007910706545296922,0.05905905905905906,Petrol,Individual,Manual,0
Honda Activa 125,2016,0.0071633237822349575,0.00270914607715648,0.04704704704704705,Petrol,Individual,Automatic,0
TVS Jupyter,2014,0.0071633237822349575,0.002167316861725184,0.037037037037037035,Petrol,Individual,Automatic,0
Honda Karizma,2010,0.006017191977077364,0.007910706545296922,0.42542542542542544,Petrol,Individual,Manual,0
Hero Honda Passion Pro,2012,0.0057306590257879654,0.0020589510186389253,0.11911911911911911,Petrol,Individual,Manual,0
Hero Splender Plus,2016,0.0057306590257879654,0.0017338534893801471,0.09909909909909909,Petrol,Individual,Manual,0
Honda CB Shine,2013,0.0057306590257879654,0.0028175119202427388,0.05905905905905906,Petrol,Individual,Manual,0
Bajaj Discover 100,2013,0.004871060171919772,0.0016254876462938874,0.04104104104104104,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2008,0.004297994269340974,0.004659731252709146,0.05105105105105105,Petrol,Individual,Manual,1
Suzuki Access 125,2008,0.004297994269340974,0.0028175119202427388,0.0028028028028028026,Petrol,Individual,Automatic,0
TVS Wego,2010,0.004297994269340974,0.002167316861725184,0.043043043043043044,Petrol,Individual,Automatic,0
Honda CB twister,2013,0.004297994269340974,0.0020589510186389253,0.06306306306306306,Petrol,Individual,Manual,0
Hero Glamour,2013,0.004297994269340974,0.00270914607715648,0.035035035035035036,Petrol,Individual,Manual,0
Hero Super Splendor,2005,0.002865329512893983,0.00270914607715648,0.10910910910910909,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2008,0.002865329512893983,0.004659731252709146,0.11911911911911911,Petrol,Individual,Manual,0
Bajaj Discover 125,2012,0.002865329512893983,0.00270914607715648,0.04904904904904905,Petrol,Individual,Manual,1
Hero Hunk,2007,0.002865329512893983,0.004659731252709146,0.09709709709709709,Petrol,Individual,Manual,1
Hero  Ignitor Disc,2013,0.002865329512893983,0.003576072821846554,0.04704704704704705,Petrol,Individual,Manual,1
Hero  CBZ Xtreme,2008,0.002865329512893983,0.0050606848721283055,0.09909909909909909,Petrol,Individual,Manual,0
Bajaj  ct 100,2015,0.0022922636103151857,0.0,0.06906906906906905,Petrol,Individual,Manual,0
Activa 3g,2008,0.0020057306590257886,0.002167316861725184,0.9999999999999999,Petrol,Individual,Automatic,0
Honda CB twister,2010,0.00171919770773639,0.0020589510186389253,0.06506506506506506,Petrol,Individual,Manual,0
Bajaj Discover 125,2011,0.0014326647564469911,0.00270914607715648,0.06906906906906905,Petrol,Individual,Manual,1
Honda CB Shine,2007,0.0005730659025787962,0.0028175119202427388,0.1051051051051051,Petrol,Individual,Manual,0
Bajaj Pulsar 150,2006,0.0,0.004659731252709146,0.18364964964964964,Petrol,Individual,Manual,0
i20,2010,0.09025787965616047,0.07011270047680972,0.1151151151151151,Diesel,Dealer,Manual,1
grand i10,2015,0.12320916905444129,0.05830082358040746,0.05545545545545545,Petrol,Dealer,Manual,0
i10,2011,0.08166189111747853,0.046380580840918936,0.10602602602602601,Petrol,Dealer,Manual,0
eon,2015,0.07593123209169056,0.044538361508452536,0.055619619619619615,Petrol,Dealer,Manual,0
grand i10,2016,0.14756446991404013,0.05830082358040746,0.0059919919919919915,Petrol,Dealer,Manual,1
xcent,2017,0.16189111747851004,0.07379713914174252,0.02398198198198198,Petrol,Dealer,Manual,0
grand i10,2015,0.14469914040114615,0.05830082358040746,0.06866266266266265,Petrol,Dealer,Automatic,0
i20,2017,0.22349570200573068,0.08430862592110966,0.005875875875875875,Petrol,Dealer,Manual,0
grand i10,2015,0.1361031518624642,0.05830082358040746,0.04129129129129129,Diesel,Dealer,Manual,0
i10,2012,0.08595988538681949,0.046380580840918936,0.0706206206206206,Petrol,Dealer,Manual,0
elantra,2015,0.333810888252149,0.1568053749458171,0.08615615615615614,Diesel,Dealer,Manual,0
creta,2016,0.3194842406876791,0.14390983961855225,0.04438638638638639,Petrol,Dealer,Manual,0
i20,2011,0.08022922636103152,0.07011270047680972,0.062270270270270274,Petrol,Dealer,Manual,0
grand i10,2017,0.14756446991404013,0.05830082358040746,0.039267267267267265,Petrol,Dealer,Manual,0
verna,2012,0.12607449856733527,0.09839618552232338,0.07127127127127127,Petrol,Dealer,Manual,0
eon,2016,0.08022922636103152,0.044538361508452536,0.024024024024024024,Petrol,Dealer,Manual,0
eon,2016,0.08739255014326648,0.044538361508452536,0.029029029029029027,Petrol,Dealer,Manual,0
verna,2014,0.18194842406876793,0.09839618552232338,0.08924524524524523,Petrol,Dealer,Manual,0
verna,2012,0.12607449856733527,0.09839618552232338,0.07107107107107107,Petrol,Dealer,Manual,0
eon,2017,0.09742120343839543,0.044538361508452536,0.07605205205205204,Petrol,Dealer,Manual,0
i20,2013,0.12607449856733527,0.07011270047680972,0.06306306306306306,Petrol,Dealer,Automatic,0
i20,2014,0.169054441260745,0.0788903337667967,0.1544184184184184,Diesel,Dealer,Manual,0
verna,2015,0.23352435530085963,0.09839618552232338,0.12188388388388387,Diesel,Dealer,Manual,0
verna,2013,0.14355300859598857,0.09839618552232338,0.07146746746746746,Petrol,Dealer,Automatic,0
i10,2011,0.07449856733524357,0.046380580840918936,0.04407807807807808,Petrol,Dealer,Manual,0
grand i10,2015,0.14756446991404013,0.05830082358040746,0.048404404404404404,Petrol,Dealer,Manual,0
i10,2011,0.07020057306590258,0.044538361508452536,0.1131131131131131,Petrol,Dealer,Manual,0
verna,2012,0.1389684813753582,0.09839618552232338,0.11911911911911911,Diesel,Dealer,Manual,0
i20,2012,0.08595988538681949,0.07011270047680972,0.10336736736736736,Diesel,Dealer,Manual,0
verna,2013,0.17335243553008597,0.09839618552232338,0.08908908908908908,Diesel,Dealer,Manual,0
verna,2017,0.26217765042979946,0.09839618552232338,0.02903103103103103,Petrol,Dealer,Manual,0
elantra,2015,0.32521489971346706,0.1568053749458171,0.024824824824824822,Petrol,Dealer,Automatic,0
grand i10,2013,0.10888252148997135,0.05830082358040746,0.1051051051051051,Diesel,Dealer,Manual,0
grand i10,2015,0.1547277936962751,0.05830082358040746,0.00799199199199199,Petrol,Dealer,Manual,0
verna,2017,0.25787965616045844,0.09839618552232338,0.02931131131131131,Petrol,Dealer,Manual,0
eon,2016,0.08595988538681949,0.044538361508452536,0.02272072072072072,Petrol,Dealer,Manual,0
creta,2015,0.3194842406876791,0.14390983961855225,0.13513513513513511,Diesel,Dealer,Manual,0
verna,2013,0.1346704871060172,0.09839618552232338,0.11960160160160159,Petrol,Dealer,Manual,0
eon,2012,0.054441260744985676,0.044538361508452536,0.046464464464464464,Petrol,Dealer,Manual,0
verna,2012,0.1504297994269341,0.09839618552232338,0.0637077077077077,Diesel,Dealer,Manual,0
xcent,2015,0.1332378223495702,0.07379713914174252,0.0708028028028028,Petrol,Dealer,Manual,1
xcent,2014,0.12320916905444129,0.07379713914174252,0.06706706706706705,Petrol,Dealer,Manual,0
i20,2016,0.17621776504297995,0.0788903337667967,0.013013013013013013,Petrol,Dealer,Manual,0
verna,2013,0.16762177650429802,0.09839618552232338,0.09709709709709709,Diesel,Dealer,Manual,0
verna,2012,0.14613180515759314,0.09839618552232338,0.14114114114114112,Diesel,Dealer,Manual,0
i20,2012,0.10458452722063039,0.07011270047680972,0.06906906906906905,Petrol,Dealer,Manual,0
verna,2015,0.16762177650429802,0.09839618552232338,0.07107107107107107,Petrol,Dealer,Manual,0
i10,2013,0.11174785100286534,0.046380580840918936,0.05905905905905906,Petrol,Dealer,Manual,0
i20,2016,0.14756446991404013,0.0788903337667967,0.03303303303303303,Petrol,Dealer,Manual,0
creta,2016,0.36676217765042984,0.14390983961855225,0.07093893893893893,Diesel,Dealer,Manual,0
city,2013,0.14040114613180518,0.10381447767663633,0.1125145145145145,Petrol,Dealer,Manual,0
brio,2015,0.15186246418338112,0.07043779800606849,0.06191591591591591,Petrol,Dealer,Automatic,0
city,2014,0.2034383954154728,0.10381447767663633,0.09509509509509509,Diesel,Dealer,Manual,0
city,2013,0.14756446991404013,0.10381447767663633,0.10759159159159158,Petrol,Dealer,Manual,0
brio,2012,0.08309455587392552,0.05450801907238838,0.10645645645645645,Petrol,Dealer,Manual,0
city,2016,0.2908309455587393,0.14390983961855225,0.09822222222222221,Petrol,Dealer,Manual,0
city,2015,0.24068767908309457,0.14390983961855225,0.07972772772772772,Petrol,Dealer,Manual,0
city,2015,0.2378223495702006,0.14390983961855225,0.04904904904904905,Petrol,Dealer,Manual,0
amaze,2014,0.10888252148997135,0.07238838318162115,0.07117917917917917,Petrol,Dealer,Manual,0
city,2016,0.2593123209169055,0.14390983961855225,0.0575035035035035,Petrol,Dealer,Manual,0
brio,2016,0.1547277936962751,0.06122670134373645,0.01021021021021021,Petrol,Dealer,Manual,0
amaze,2015,0.11174785100286534,0.05938448201127004,0.07912512512512511,Petrol,Dealer,Manual,0
jazz,2016,0.1862464183381089,0.0799739921976593,0.031035035035035033,Petrol,Dealer,Manual,0
amaze,2015,0.11174785100286534,0.07238838318162115,0.07913113113113113,Petrol,Dealer,Manual,0
jazz,2017,0.18338108882521492,0.09081057650628521,0.04144144144144144,Petrol,Dealer,Manual,0
amaze,2014,0.1017191977077364,0.07238838318162115,0.06906906906906905,Petrol,Dealer,Manual,0
city,2016,0.23638968481375358,0.09839618552232338,0.0379059059059059,Diesel,Dealer,Manual,0
brio,2017,0.1346704871060172,0.05938448201127004,0.037037037037037035,Petrol,Dealer,Manual,0
city,2015,0.18911174785100288,0.10489813610749892,0.036692692692692694,Petrol,Dealer,Manual,0
city,2011,0.11461318051575932,0.10489813610749892,0.1378198198198198,Petrol,Dealer,Manual,0
city,2009,0.08309455587392552,0.10489813610749892,0.13826226226226224,Petrol,Dealer,Manual,0
city,2015,0.21203438395415475,0.10489813610749892,0.05425425425425425,Petrol,Dealer,Manual,0
jazz,2010,0.06160458452722064,0.07780667533593412,0.12152752752752752,Petrol,Dealer,Manual,0
brio,2014,0.1489971346704871,0.07022106631989597,0.03203203203203203,Petrol,Dealer,Manual,0
city,2016,0.3094555873925502,0.14390983961855225,0.06056656656656657,Petrol,Dealer,Automatic,0
city,2015,0.24498567335243557,0.14390983961855225,0.048648648648648644,Petrol,Dealer,Manual,0
city,2015,0.27507163323782235,0.14390983961855225,0.0426026026026026,Petrol,Dealer,Manual,0
jazz,2016,0.169054441260745,0.08755960121369745,0.007007007007007007,Petrol,Dealer,Manual,0
city,2014,0.17621776504297995,0.14390983961855225,0.07933133133133131,Petrol,Dealer,Manual,0
brio,2015,0.14756446991404013,0.06046814044213264,0.027957957957957955,Petrol,Dealer,Manual,0
city,2006,0.05730659025787966,0.0788903337667967,0.100012012012012,Petrol,Dealer,Manual,0
city,2014,0.23352435530085963,0.1482444733420026,0.1251251251251251,Diesel,Dealer,Manual,0
city,2016,0.2547277936962751,0.12440398786302558,0.017037037037037038,Petrol,Dealer,Manual,0
brio,2013,0.09742120343839543,0.06046814044213264,0.018618618618618618,Petrol,Dealer,Manual,0
jazz,2016,0.20916905444126077,0.08864325964456003,0.029147147147147147,Petrol,Dealer,Automatic,0
jazz,2016,0.15902578796561606,0.08214130905938449,0.05619419419419419,Petrol,Dealer,Manual,0
amaze,2015,0.16189111747851004,0.07780667533593412,0.08708708708708708,Petrol,Dealer,Automatic,0
city,2015,0.2378223495702006,0.14390983961855225,0.06706706706706705,Petrol,Dealer,Manual,0
city,2016,0.2868194842406877,0.14390983961855225,0.02098098098098098,Petrol,Dealer,Manual,0
amaze,2014,0.12607449856733527,0.06588643259644561,0.037037037037037035,Petrol,Dealer,Manual,0
brio,2015,0.15186246418338112,0.06263545730385782,0.06191591591591591,Petrol,Dealer,Manual,0
jazz,2016,0.18051575931232094,0.08755960121369745,0.023023023023023025,Petrol,Dealer,Manual,0
city,2010,0.09025787965616047,0.10381447767663633,0.07507507507507506,Petrol,Dealer,Manual,0
amaze,2014,0.10458452722063039,0.07022106631989597,0.06510310310310309,Petrol,Dealer,Manual,0
city,2015,0.2421203438395416,0.13838318162115304,0.11927127127127125,Diesel,Dealer,Manual,0
city,2016,0.2693409742120344,0.12223667100130038,0.06704304304304304,Diesel,Dealer,Manual,0
brio,2015,0.11174785100286534,0.06046814044213264,0.11911911911911911,Petrol,Dealer,Manual,0
city,2009,0.09312320916905445,0.11573472041612484,0.17504304304304302,Petrol,Dealer,Manual,0
city,2017,0.32664756446991405,0.13198959687906373,0.017017017017017015,Diesel,Dealer,Manual,0
brio,2016,0.1489971346704871,0.06046814044213264,0.009937937937937937,Petrol,Dealer,Manual,0
